Category;Name;Description;Price;Is Featured;Is Available
Snacks;Test Semicolon Chips;Crunchy chips;12000;0;1
Dessert;Test Semicolon Cake;Sweet cake;35000;1;1
